NUMBER,WHO_ID,DATASET,PROP_ID,WHO_REGION,COUNTRY_TERRITORY_AREA,COUNTRY_CODE,ISO_3166_1_NUMERIC,ADMIN_LEVEL,AREA_COVERED,PROV_CATEGORY,PROV_SUBCATEGORY,PROV_MEASURE,WHO_CODE,WHO_CATEGORY,WHO_SUBCATEGORY,WHO_MEASURE,TARGETED,VALUE_USD,PERCENT_INTEREST,COMMENTS,NON_COMPLIANCE,RESPONSE_TYPE,SOURCE,SOURCE_TYPE,LINK,SOURCE_ALT,DATE_START,DATE_END,DATE_ENTRY,Sys_BatchID
3841,ACAPS_3841,ACAPS,775,SEARO,India,IND,356,national,,Movement restrictions,,Visa restrictions,5.2,International travel measures,,Restricting visas,Yes,,,"ban of entry for passengers from EU countries, EFTA countries, Turkey, UK from 18 March",,Introduction / extension of measures,Ministry of Health,Government,https://www.mohfw.gov.in/TravelAdvisory16thMarch.pdf,,2020-03-18,,2020-03-17,9261
9819,CDC_ITF_733,CDC_ITF,CDC-ITF-IN-00004,SEARO,India,IND,356,national,,,Travel restrictions,Visa restrictions,5.2,International travel measures,,Restricting visas,,,,The Indian government stopped issuing of new visas. Previously issued visas for the nationals of Italy Iran South Korea and Japan were suspended,,Impose,,,https://boi.gov.in/content/advisory-travel-and-visa-restrictions-related-covid-19,,2020-03-03,,2020-04-14,9261
19710,GPHIN05979,GPHIN,5979,SEARO,India,IND,356,national,,,,EASIND RESTRICTIONS,9,Coding required,Coding required,Coding required,,,,"India will permit several activities in rural areas starting next week, including manufacturing and infrastructure building, to provide relief to workers impacted by the Covid-19 lockdown. The Home Ministry guidelines came a day after Prime Minister's announcement on 14 April to extend a nationwide lockdown to 3 May. The easing of the lockdown would start next Monday 20 April and take place only in those rural areas where there were no Covid-19 containment zones or hotspots.",,,,Media,https://www.aljazeera.com/news/2020/04/trump-cuts-funding-coronavirus-pandemic-live-updates-200414231400449.html,,2020-04-15,,2020-04-15,9261
15088,GPHIN03062,GPHIN,3062,SEARO,India,IND,356,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"On 9 March, Delhi chief minister ordered that DTC and cluster buses, Delhi Metro and hospitals to be disinfected on a regular basis as a precautionary measure to deal with the coronavirus. Appealing Delhi citizens not to panic, the Delhi chief minister said that the national capital was fully prepared to deal with the virus, with 168 isolation beds being set up at 25 hospitals in the city.  
India's health ministry has said as many as 52 laboratories are now operational across the country for testing COVID-19 virus. An additional 57 laboratories have been provided with viral transport Media and swabs for sample collection.",,,,Media,https://www.livemint.com/news/india/coronavirus-update-india-records-5-more-confirmed-cases-of-deadly-virus-covid-19-takes-total-to-39-11583657275017.html,,2020-03-09,,2020-03-09,9261
3837,ACAPS_3837,ACAPS,255,SEARO,India,IND,356,national,,Public health measures,,Isolation and quarantine policies,3.1.3,Surveillance and response measures,Detecting and isolating cases,Isolation,Yes,,,"Incoming travelers (including Indians) have visited China, Italy, Iran, Republic of Korea, France, Spain and Germany after 15th February, 2020 quarantine 14 days",Not applicable,Introduction / extension of measures,Bureau of Immigration,Government,https://boi.gov.in/content/advisory-travel-and-visa-restrictions-related-covid-19-0,,2020-03-13,,2020-03-15,9261
28865,CSHVienna_1263,CSHVienna,1263,SEARO,India,IND,356,national,,Environmental measures,Environmental cleaning and disinfection,Guidelines for Infection Prevention and Control in Healthcare Facilities,2.1,Environmental measures,,Cleaning and disinfecting surfaces and objects,,,,.,,,,,https://www.mohfw.gov.in/index.html,,2020-01-25,,2020-01-25,9261
3855,ACAPS_3855,ACAPS,1769,SEARO,India,IND,356,national,,Movement restrictions,,Visa restrictions,5.2,International travel measures,,Restricting visas,Yes,,,"Indian citizens are advised to refrain from travel to COVID-19 affected Countries (China, Republic of Korea, Islamic Republic of Iran, Italy and Japan). For those planning a visit to India from these countries, Existing visas (including eVisa already issued) are no longer valid for any foreign national travelling from these countries.",,Introduction / extension of measures,India's MoHFW,Government,https://main.mohfw.gov.in/sites/default/files/Consolidated%20Travel%20advisory%20to%20travelers%20Updated%2002032020.pdf,,2020-03-02,,2020-03-23,9261
3846,ACAPS_3846,ACAPS,1760,SEARO,India,IND,356,national,,Public health measures,,Health screenings in airports and border crossings,5.5,International travel measures,,Entry screening and isolation or quarantine,No,,,screening for travellers from 2019-nCoV affected countries (China) at points of entry,Not applicable,Introduction / extension of measures,India's MoHFW,Government,https://main.mohfw.gov.in/sites/default/files/Guidance%20document%20-%202019-nCoV.pdf,,2020-01-25,,2020-03-23,9261
3882,ACAPS_3882,ACAPS,6787,SEARO,India,IND,356,national,,Lockdown,,Partial lockdown,4.5.1,Social and physical distancing measures,Domestic travel,Suspending or restricting movement,Yes,,,More lockdown relaxations for Agriculture-Farming sector,Not applicable,Phase-out measure,Ministry of Agriculture & Farmers Welfare,Government,https://pib.gov.in/PressReleseDetail.aspx?PRID=1607242,,2020-04-04,,2020-04-21,9261
12384,GPHIN01052,GPHIN,1052,SEARO,India,IND,356,national,,,,AIRPORT SCREENING: EXIT,5.6,International travel measures,,Exit screening and isolation or quarantine,,,,"On 13 February, Health Minister Harsh Vardhan  assured Parliament that India was equipped to deal with the Coronavirus outbreak, says more than 1,100 incoming flights have been screened.
All 645 Indian national repatriated from Wuhan and placed in quarantine in Gurgaon and Delhi have tested negative",,,,Media,https://www.aseanbriefing.com/news/coronavirus-asia-asean-live-updates-by-country/,,2020-02-13,,2020-02-13,9261
28939,CSHVienna_1337,CSHVienna,1337,SEARO,India,IND,356,national,,Social distancing,Mass gathering cancellation,"Conferences, meetings, trade fairs, etc.",4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",,,,". Meetings, as far as feasible, shall be done through video conferences",,,,,https://www.mohfw.gov.in/pdf/SocialDistancingAdvisorybyMOHFW.pdf,,2020-03-16,,2020-03-16,9261
28899,CSHVienna_1297,CSHVienna,1297,SEARO,India,IND,356,other,Karnataka,Social distancing,Small gathering cancellation,Closure of restaurants/bars/cafes,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,,,,Bars.,,,,,https://www.thenewsminute.com/article/malls-pubs-theatres-shut-parties-banned-week-across-karnataka-over-covid-19-120138,,2020-03-12,,2020-03-12,9261
16170,GPHIN03886,GPHIN,3886,SEARO,India,IND,356,national,,,,TRAVEL BAN,5.7,International travel measures,,Suspending or restricting international flights,,,,"No scheduled international commercial passenger aircraft shall be allowed to land in India from March 22, 2020 for one week.
State Governments shall issue appropriate directions so that all citizens above 65 (other than for medical assistance) except for public representatives/govt. servants/medical professionals are advised to remain at home.
Similarly, all children below 10 should be advised to stay at home and not to venture out.
Railways and civil aviation shall suspend all concessional travel except for students, patients and divyang category.
States are being requested to enforce work for home for pvt. Sector employees except those working in emergency/essential services.
To reduce crowding all Group B and C Central govt. employees will be asked to attend offices on alternate week and staggered timings for all employees.",,,,Media,,,2020-03-19,,2020-03-19,9261
14234,GPHIN02347,GPHIN,2347,SEARO,India,IND,356,national,,,,REPATRIATION,10,Not of interest,Not of interest,Not of interest,,,,"More than 400 Indian fishermen stranded on the Iranian island of Kish are calling for the Indian government to airlift them home. The fishermen, who sent out an SOS video, are reportedly running out of food, fuel supplies and fear for their health as they do not have protective masks in coronavirus-hit Iran. India's minister of external affairs, tweeted that he is currently collaborating with the Iranian authorities for their return.",,,,Media,https://www.aljazeera.com/news/2020/03/algeria-egypt-confirm-coronavirus-cases-live-updates-200301232150803.html,,2020-03-02,,2020-03-02,9261
14910,GPHIN02896,GPHIN,2896,SEARO,India,IND,356,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"The Government of Assam, a state in northeastern India, on 6 March stepped up measures to prevent COVID-19 after neighbouring Bhutan reported its first positive case who had spent a few days in Assam and took a seven-day Brahmaputra river cruise before leaving to Bhutan. The Government is  trying to identify the particular people who may have been in touch with him during his stay in Assam. 
Assam government has directed the magistrates of all districts of the state to ensure that no mass gathering takes place during Holi festival or after that.",,,,Media,https://www.indiatoday.in/india/story/coronavirus-outbreak-assam-steps-up-measures-after-bhutan-reports-first-case-1653194-2020-03-06,,2020-03-06,,2020-03-06,9261
20518,GPHIN06469,GPHIN,6469,SEARO,India,IND,356,national,,,,LOCKDOWN OR CURFEW,4.5.2,Social and physical distancing measures,Domestic travel,Stay-at-home order,,,,"Telangana has extended lockdwon until 7 May. The state has also banned food delivery services such as Swiggy, Zomato. The state has also banned any gatherings, religious celebrations, etc.",,,,Media,,,2020-04-20,,2020-04-20,9261
20021,GPHIN06165,GPHIN,6165,SEARO,India,IND,356,national,,,,RESTRICTING OR LIMITING GATHERINGS,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",,,,"With Ramzan commencing on April 24 or 25, Minority Welfare, Waqf and Hajj Department have issued an order suspending congregational prayers including Jumma - on Friday, and Taraweeh - performed every day during the holy month for Muslims, till May 3.",,,,Media,https://gphin.canada.ca/cepr/showarticle.jsp?docId=1006773699,,2020-04-16,,2020-04-16,9261
3838,ACAPS_3838,ACAPS,256,SEARO,India,IND,356,national,,Movement restrictions,,Additional health/documents requirements upon arrival,5.3,International travel measures,,Restricting entry,Yes,,,Incoming travelers having visited Italy or Korea to produce negative COVID-19 health certificate,Not applicable,Introduction / extension of measures,Bureau of Immigration,Government,https://boi.gov.in/content/advisory-travel-and-visa-restrictions-related-covid-19-0,,2020-03-10,,2020-03-15,9261
12650,GPHIN01270,GPHIN,1270,SEARO,India,IND,356,national,,,,AIRPORT SCREENING: ENTRY,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"Two Indian nationals abord the Diamond Princess cruise ship have tested positive for the virus.
The government is sending a plane full of medical supplies and will return with Indian nationals.
Health Minister Harsh Vardhan on 18 February assured Parliament that India was equipped to deal with the Coronavirus outbreak, says more than 1,100 incoming flights have been screened.",,,,Media,https://www.aseanbriefing.com/news/coronavirus-asia-asean-live-updates-by-country/,,2020-02-18,,2020-02-18,9261
11418,GPHIN00335,GPHIN,335,SEARO,India,IND,356,national,,,,TRAVEL ADVISORY,5.1,International travel measures,,Providing travel advice or warning,,,,"The Kerala government on Monday, 3 February, declared coronavirus a ‘state disaster’ after the third person tested positive for the virus in Kasargod. Meanwhile, the Union Health Ministry on 3 February issued a travel advisory informing the public to refrain from travelling to China.",,,,Media,https://www.thequint.com/news/world/china-india-coronavirus-wuhan-2020-live-updates,,2020-02-03,,2020-02-03,9261
24393,OxCGRT2355,OxCGRT,OXCGRT008081,SEARO,India,IND,356,national,,,,C2 - workplace closing - 3,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,1,,,On 22nd Marc India observed Janata Curfew or People's Curvey wherein the entire country observed lockdown in all aspects of life. On 23rd and 24th only Kerala and Rajasthan observed te lockdown. From 25th March onwards te entire country was again put under lockdown. https://web.archive.org/web/20200427213716/https://www.mohfw.gov.in/pdf/ChiefSecyDOLetter.pdf,Required,,,,,,2020-03-22,,,9261
