NUMBER,WHO_ID,DATASET,PROP_ID,WHO_REGION,COUNTRY_TERRITORY_AREA,COUNTRY_CODE,ISO_3166_1_NUMERIC,ADMIN_LEVEL,AREA_COVERED,PROV_CATEGORY,PROV_SUBCATEGORY,PROV_MEASURE,WHO_CODE,WHO_CATEGORY,WHO_SUBCATEGORY,WHO_MEASURE,TARGETED,VALUE_USD,PERCENT_INTEREST,COMMENTS,NON_COMPLIANCE,RESPONSE_TYPE,SOURCE,SOURCE_TYPE,LINK,SOURCE_ALT,DATE_START,DATE_END,DATE_ENTRY,Sys_BatchID
16813,GPHIN04393,GPHIN,4393,AMRO,Canada,CAN,124,national,,,,PPE,8.2,Other measures,,Scaling up,,,,"Minister of Public Safety and Solicitor General Mike Farnworth announced measures Thursday 26 March to ban the secondary resale of food, medical supplies, personal protective equipment, cleaning and other essential supplies, as well as restricting quantities of items purchased at point of sale. The province also issued ministerial orders to ensure a co-ordinated COVID-19 response across all levels of government, while suspending local states of emergency specific to the pandemic, except for the City of Vancouver.",,,,Media,https://www.citynews1130.com/2020/03/26/province-bans-secondary-resale-of-goods-issues-ministerial-orders-to-ensure-co-ordinated-covid-19-response/,,2020-03-26,,2020-03-26,9261
18174,GPHIN05204,GPHIN,5204,AMRO,Canada,CAN,124,national,,,,PPE,8.2,Other measures,,Scaling up,,,,"Health Canada is warning to Canadians about the potential health risks of making and using homemade hand sanitizers, as homemade recipes and products are becoming increasingly common online due to the COVID-19 pandemic. The HCC urges  Canadians to stop using them as the concentration of alcohol in many of these recipes may not be high enough to kill the coronavirus that causes COVID-19, and homemade formulas may also present other health risks, such as skin irritation, increased sensitivity or allergies.",,,,Media,https://healthycanadians.gc.ca/recall-alert-rappel-avis/hc-sc/2020/72687a-eng.php,,2020-04-06,,2020-04-06,9261
20339,GPHIN06369,GPHIN,6369,AMRO,Canada,CAN,124,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"An application for a class action lawsuit has been filed against the Residence Herron in suburban Montreal where 31 residents reportedly died in less than a month during the coronavirus pandemic. The long term home care is now the subject of three separate investigations after the spate of deaths, some confirmed to be COVID-19 related. A criminal probe is being led by Montreal police, a coroner's investigation has been ordered and another investigation is being conducted by the provincial Health Department.",,,,Media,https://www.ottawamatters.com/local-news/class-action-sought-against-quebec-nursing-home-where-31-residents-perished-2263739,,2020-04-20,,2020-04-20,9261
27842,CSHVienna_252,CSHVienna,252,AMRO,Canada,CAN,124,other,Alberta,Resource allocation,Crisis management plans,Implement repurpose community services plans,8.1,Other measures,,Legal and policy regulations,,,,Social services and seniors. The government also announced $60 million in funding to be sent to social agencies and another $30 million devoted to supporting seniors.,,,,,https://edmonton.ctvnews.ca/the-situation-is-very-serious-alberta-to-declare-a-state-of-public-health-emergency-over-covid-19-1.4856794,,2020-03-17,,2020-03-17,9261
27886,CSHVienna_290,CSHVienna,290,AMRO,Canada,CAN,124,other,Nunavut,Healthcare and public health capacity,Enhance emergency response mechanisms,Declare emergency state,8.1,Other measures,,Legal and policy regulations,,,,. This declaration induces a lot of restrictives measures in the Province,,,,,https://www.cbc.ca/news/canada/north/public-health-emergency-nunavut-1.5501903,,2020-03-18,,2020-03-18,9261
20305,GPHIN06340,GPHIN,6340,AMRO,Canada,CAN,124,national,,,,EASIND RESTRICTIONS,9,Coding required,Coding required,Coding required,,,,The Canadian Prime Minister on Sunday 20 April said that the number of people with the new coronavirus in Canada is trending in the right direction but strict physical distancing will need to stay in place. He stressed that the Canadian government is going to be very very careful (and) very gradual” to prevent a resurgence.,,,,Media,https://nationalpost.com/pmn/health-pmn/canadian-coronavirus-data-trending-in-right-direction-shutdowns-to-continue-pm,,2020-04-20,,2020-04-20,9261
19336,GPHIN05802,GPHIN,5802,AMRO,Canada,CAN,124,national,,,,LAND SCREENING,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"Yukon says it has placed enforcement officers at its boundaries and at the Whitehorse airport to get details of travellers’ self-isolation plans, their contact information and to look for any symptoms of COVID-19. Officers will be stationed five checkpoints from British Columbia and one from the Northwest Territories. Anyone travelling through the territory is required to self-isolate for 14 days, and people going through to Alaska or the Northwest Territories are required to complete their transit within 24 hours of their entry. Those passing through have also been warned to avoid unnecessary contact with others when they stop for food or fuel. The territory has not had any known cases of community transmission.",,,,Media,https://globalnews.ca/news/6786615/yukon-stations-officers-at-b-c-n-w-t-boundaries-in-bid-to-reduce-coronavirus-spread/,,2020-04-14,,2020-04-14,9261
22927,OxCGRT889,OxCGRT,OXCGRT003120,AMRO,Canada,CAN,124,national,,,,H5 - investment in Covid-19 vaccines,8.3,Other measures,,Financial packages,,191,,"191M USD -  Creation and testing of measures to combat the outbreak, such as a vaccine and antiviral drugs    Sources: https://www.ctvnews.ca/politics/canada-pulling-out-all-the-stops-to-fight-covid-19-trudeau-on-1b-plan-1.4848070",,,,,,,2020-03-12,,,9261
22918,OxCGRT880,OxCGRT,OXCGRT003070,AMRO,Canada,CAN,124,national,,,,C8 - restrictions on international travel - 1,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"Federal government implements some enhanced border controls https://www.canada.ca/en/public-health/services/diseases/2019-novel-coronavirus-infection.html ........ addition from Joanna Klimczak: ""messaging will appear on arrivals screens at the Toronto, Montreal and Vancouver airports reminding travellers from Wuhan to tell a border service officer if they have flu-like symptoms. A health screening question will also be added to electronic kiosks"" https://vancouversun.com/news/local-news/b-c-health-officials-still-have-a-lot-to-learn-about-new-china-coronavirus/",,,,,,,2020-01-22,,,9261
15608,GPHIN03467,GPHIN,3467,AMRO,Canada,CAN,124,national,,,,TRAVEL BAN,5.7,International travel measures,,Suspending or restricting international flights,,,,"On 11 March, the Quebec government tightened restrictions on the travel of public employees to help curb the spread of COVID-19.  Public workers, including but not limited to health professionals, would not be allowed to travel internationally for work for the foreseeable future. The province is also advising them not to travel for personal reasons.
The province also announced that students and staff who were recently in at-risk countries are being asked to stay home for a period of 14 days. Schools are also being asked by the province to cancel any travel to countries deemed at risk.
Around 10 medical staff at the Notre-Dame Hospital in Montreal were placed in preventive isolation after being exposed March 9 to a patient with COVID-19. The same individual used the public transit system between 24 February and 6 March. 
The World Figure Skating Championships, scheduled to be held next week in Montreal, have been cancelled.",,,,Media,https://www.cbc.ca/news/canada/montreal/covid-quebec-coronavirus-1.5493439,,2020-03-12,,2020-03-12,9261
1575,ACAPS_1575,ACAPS,2562,AMRO,Canada,CAN,124,national,,Public health measures,,General recommendations,8.4,Other measures,Communications and engagement,,Yes,,,"All Canadians avoid non-essential travel outside the country until further notice.
Canadian travellers return to Canada via commercial means while they remain available.",Not available,Introduction / extension of measures,Prime Minister of Canada,Government,https://pm.gc.ca/en/news/news-releases/2020/03/16/prime-minister-announces-new-actions-under-canadas-covid-19-response,,2020-03-16,,2020-03-26,9261
18122,GPHIN05162,GPHIN,5162,AMRO,Canada,CAN,124,national,,,,PPE,8.2,Other measures,,Scaling up,,,,Canadian Prime Minister on 3 April warned U.S not to block medical supplies into Canada. The PM's comment follows the Trump administration order to the 3M company to stop exporting essential supplies to Canada.,,,,Media,https://www.aljazeera.com/news/2020/04/coronavirus-deaths-6000-cases-top-240000-live-updates-200402230546497.html,,2020-04-03,,2020-04-03,9261
18195,GPHIN05218,GPHIN,5218,AMRO,Canada,CAN,124,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,The Canadian Food Inspection Agency has said anyone with COVID-19 symptoms or those who are self-isolating due to contact with a COVID-19 case should follow similar recommendations around pets and livestock as they would around people. The Saskatchewan government on 5 April said that anyone with COVID-19 should avoid contact with animals.,,,,Media,https://globalnews.ca/news/6781967/avoid-pets-coronavirus-symptoms/,,2020-04-06,,2020-04-06,9261
11772,GPHIN00575,GPHIN,575,AMRO,Canada,CAN,124,national,,,,TRADE BANS,8.4,Other measures,Communications and engagement,,,,,"On 6 February, The Government of Canada has updated the travel advisory:
1, Avoid non-essential travel to China due to an outbreak of a novel coronavirus.
2, Avoid all travel to the province of Hubei, including the cities of Wuhan, Huanggang and Ezhou, due to the imposition of heavy travel restrictions in order to limit the spread of a novel coronavirus.",,,,Official,https://travel.gc.ca/destinations/china,,2020-02-06,,2020-02-06,9261
15596,GPHIN03460,GPHIN,3460,AMRO,Canada,CAN,124,national,,,,EDUCATION CAMPAIGN,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,,,,The B.C. Government Employees’ Union (BCGEU) is encouraging employers to waive the requirement for employees to produce a sick note to access sick leave. The union is joining the BC Federation of Labour (BCFED) and the Canadian Labour Congress in a call for enhanced sick leave protections and the elimination of the one-week wait period for Employment Insurance. The B.C. government announced last week employees no longer have to produce a sick note amidst concerns over the coronavirus.,,,,Media,https://globalnews.ca/news/6656465/bcgeu-calls-on-all-employers-to-drop-doctors-note-requirement-amid-covid-19-scare/,,2020-03-12,,2020-03-12,9261
18177,GPHIN05205,GPHIN,5205,AMRO,Canada,CAN,124,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"The Premier of Quebec on 5 April announced the extension of the province’s coronavirus shutdown until 4 May. It was originally set to last three weeks, finishing on 13 April. Non-essential businesses will remain closed for longer and physical distancing is being implemented.
After a delivery of N95 masks, Quebec’s hospitals have a 14-day supply. The province is awaiting a delivery of single-use medical gowns and meanwile looking at the possibility of washable protective gowns. 
Quebec will launch the “Panier bleu” project to encourage buying locally produced items.",,,,Media,https://montrealgazette.com/news/local-news/coronavirus-live-updates-trudeau-answer-kids-pandemic-questions/wcm/f2c8fbc0-6ea7-453a-bea2-b3c8da77b893/,,2020-04-06,,2020-04-06,9261
